99475.04845,84250
76946.77177,56784
92331.85352,115263
106816.3178,91001
88397.61128,63914
92413.43442,101190
107161.4893,161203
86505.20088,89103
86981.18855,66605
97182.79919,119132
121741.2455,93055
94999.37998,127659
107494.1415,137453
94994.02539,112573
91069.98206,66853
111954.4419,158469
99516.09788,142164
90251.73062,40243
102602.9226,158722
77435.89161,144771
140366.7506,162594
97465.19707,106568
116585.9746,188180
101275.6244,105246
102379.2351,140841
87440.27165,87726
95689.59514,67704
119010.0604,98048
116873.2616,50381
104606.8926,161553
121742.1004,146957
79263.90199,76603
122052.2265,124750
107271.6402,86629
78702.47674,132020
94250.98193,136337
114726.7513,88235
82709.62183,70066
103101.4375,85305
86702.74141,115520
77719.3609,110144
87823.11262,63857
97562.62578,151072
109227.0015,71143
101283.4536,82820
73938.00798,94853
127561.5149,153949
104992.3064,99848
111217.2019,83909
98708.28213,104179
106715.4362,69145
115810.0415,112231
112360.6324,99530
96170.21742,102820
105860.4334,109660
91991.90233,79253
99006.03597,88146
107725.6511,103869
102254.4502,114984
137813.0622,159475
82552.98643,86680
90190.71703,102945
109874.2108,133493
93943.02847,59013
99203.79843,87696
83571.1034,84443
100912.8374,84002
85718.05957,111808
112263.0382,146799
97282.16924,121694
83393.52804,61943
105366.9997,182698
120848.0402,84025
103783.0449,97731
87859.75585,116956
109113.047,171449
84453.10779,73714
88513.97768,79368
94178.98258,103959
107848.0354,116173
110409.8811,85689
113090.6344,115079
86487.30127,99819
101756.0037,90250
109976.1454,139656
111071.3258,105143
194794.967,180581
88080.12617,56419
92443.30133,116920
97739.82026,95040
97205.16234,138050
104162.7028,104876
104388.1487,60129
97494.18807,80950
104140.7996,75328
81456.01393,67412
90766.78063,61070
75051.52074,65842
108532.9907,109481
69665.02791,101257
90893.0239,139453
106426.6274,178318
87914.04869,164862
96458.40967,98921
110700.2229,76434
103623.1904,99394
77955.91948,46014
102187.5062,136865
111088.1735,137233
130940.6925,156746
86922.03873,109910
119121.4881,101849
77834.85004,75427
97222.69828,74258
104500.4882,87437
102474.3829,112886
69812.67393,102899
97500.06479,67683
92263.10508,89916
97321.49827,123171
86512.9477,42253
104767.7728,117886
91468.8393,66646
106404.7983,73015
97675.10077,97209
91559.76114,69901
112092.9,139395
92904.40505,131504
99230.66731,116088
97993.90001,81519
72428.04502,48971
100399.214,117505
91975.81682,99400
95122.83122,127752
86622.88056,86825
108989.7983,71267
102364.591,95214
89445.08778,91348
132166.6614,156253
95900.88407,58433
98563.40209,62493
159599.1648,147881
126051.9448,129239
77575.63948,95932
119299.271,121743
92297.32572,62805
88965.82033,81291
87635.749,89504
85430.5537,105475
108691.6689,61441
102737.3855,125888
106269.1567,90105
129742.0709,83346
95269.15262,102828
118961.3429,76355
130133.3413,75657
110521.3449,125574
101744.9706,112947
131742.0747,145770
95871.99013,56282
95830.52962,55732
86014.38472,85464
106248.6642,101589
109176.3523,118579
103611.3678,97982
95557.09818,98094
98683.61749,78874
110426.0273,114443
111013.5447,133186
107987.4164,94733
94125.94412,75348
99324.75853,105259
99016.62421,94589
84162.285,63528
93423.83167,156135
140862.5033,113800
113126.04,85639
107251.7689,65519
99523.45043,123755
93832.58486,78068
85142.11377,43464
108281.9022,136006
108337.3679,100355
95419.13739,94970
107122.5633,91970
107603.3229,111891
97043.4706,95586
83568.42954,82705
94064.32682,75480
105484.7652,157214
99193.66734,116355
88192.70122,72999
91284.52203,94438
125982.4346,64530
99544.13489,90903
133139.9649,87802
100800.8018,101278
101362.8445,82686
95506.53018,94361
110703.7966,102562
91636.9595,71566
97382.16245,137715
90176.33746,67694
99597.27204,125980
80411.76945,133608
136853.2053,157372
87991.29456,72080
97930.48476,97377
90655.59689,91627
94222.21891,87553
101629.4426,85576
108319.6506,145627
152731.9761,100062
117038.1484,101195
90689.80663,80218
89332.76511,66189
112590.2562,82348
115247.8668,138332
100067.4683,89299
95991.90021,95361
153767.4267,93013
137677.9766,106128
102707.1751,122104
104400.6398,115899
113712.2698,169452
89765.63298,127898
86352.93998,86453
100533.1199,63878
115912.3161,114693
109038.345,85320
95942.99881,54783
79048.28855,82612
104866.2051,98454
139169.9682,125871
96191.9728,110488
89128.4946,75628
110096.829,129294
102446.9212,84524
94855.21051,71153
105566.2256,78573
98600.72861,162098
103107.592,120298
116611.3672,102498
102696.0232,126299
103439.7311,99163
98333.69306,75590
83547.62773,84608
82503.71494,37451
139563.2557,151272
106823.817,87446
83728.70781,53602
109399.6384,119970
88395.75091,63857
104400.7734,109448
105855.2886,44129
111909.8351,65232
118121.0881,123470
98651.60899,68030
101859.061,96670
92829.56373,114336
128655.8731,113855
111965.8747,132132
109300.7181,92236
96944.12566,142331
128260.6757,53185
109210.5212,85381
112427.4193,136771
96721.9988,124373
114782.6621,150342
88069.63811,98529
135815.5385,75672
102419.8636,95022
149759.1219,136741
102113.2053,111144
97011.06866,98009
104875.1908,94853
94563.25537,78902
112186.9067,168693
77563.2076,40119
84486.12305,108615
82893.25957,81151
103312.8732,152925
97477.93882,57872
86909.32608,43178
109210.6405,107917
115851.9344,176206
80092.8437,37416
93562.9801,99316
131460.2646,161954
105695.8395,83596
87460.52892,72668
82348.95868,51648
104673.3358,86070
97613.47241,83529
109471.3322,111742
134438.5429,132426
82846.53849,38337
119164.3445,71944
79638.39687,124018
106555.7682,81578
93428.94871,64968
103560.3964,112845
89501.09751,81843
83173.9645,87932
120632.6489,113354
107805.7439,91022
90181.7281,101123
101279.7841,102350
105520.8275,128342
100304.4201,175686
111289.4342,83062
74667.96692,106386
70948.44304,73446
86610.09234,67724
100812.9618,120814
109192.4948,73869
77229.68872,72817
137101.8874,120276
100356.513,63808
123336.4704,103798
95291.27022,46720
84326.00686,121329
105336.4553,133122
84374.47536,52370
139893.7454,178716
98553.64753,95638
89943.18575,69794
102085.1466,130149
105849.6777,157254
105305.5972,90281
100156.8073,107463
86216.37543,100460
79030.94674,85333
103843.2726,147361
102838.5615,106948
113364.6838,153284
96424.78601,90108
112233.9902,115676
125528.0572,154606
90857.50106,65284
118745.7352,59946
82787.49981,60956
82017.807,66629
112425.1878,91761
99479.09892,108664
79549.6019,79585
111248.7581,142358
97315.60685,115295
79215.00545,66741
95892.57725,72327
91781.68951,61300
131758.3434,179276
121928.5811,143363
94517.07467,42156
110623.3787,161258
81639.30602,79619
92767.69428,68943
90533.69792,92917
127114.9451,179196
90122.52951,91774
123015.0524,118361
95786.21257,152325
108197.5906,171150
70049.69802,38244
93548.8899,119110
96857.95126,71166
91362.23395,86324
92377.36398,103117
100236.0487,158783
130664.5038,117981
105734.0555,103981
101538.4386,60956
105630.2476,121464
102858.9994,65577
100096.138,104401
119725.5837,110843
103178.6135,103134
127248.4039,73525
88417.52495,63187
114939.6469,107331
97413.55477,150384
94808.68219,91996
115287.1005,69164
81235.41835,56439
81705.9729,71379
99487.61251,138648
90954.11522,145434
104482.1241,94781
95676.61697,91810
93125.92939,80635
107937.5124,90762
88455.6924,66874
90805.42887,73456
104043.3279,139776
117927.3229,122554
113519.2796,133320
99868.00558,114910
85217.45293,103447
95591.15955,97062
113420.7159,90242
103922.021,101164
105955.6586,116851
134719.204,157948
92597.95036,107546
125864.9969,117461
117626.9252,117695
144668.2504,155193
101405.2588,60502
83891.16623,40929
81214.38142,49486
104713.4503,96514
103616.5689,105725
93496.71974,63410
133913.7898,143496
94592.06333,127632
62631.64904,70564
75743.3287,70518
112959.676,149280
107235.7666,79239
104863.6784,91596
100755.6951,128933
116219.6927,175575
98603.22842,103442
122097.2379,126222
99210.34092,185264
87700.8106,73950
100527.2528,119436
90196.79356,121380
82093.95921,72404
116114.6759,119248
141605.3909,135709
97268.93888,116031
92517.95272,100237
124842.6324,147632
78025.39699,97363
109506.1095,101916
112143.0261,101117
104462.1091,141078
87735.94752,172400
97838.70045,121866
73289.1255,54640
95937.54885,90146
82391.69526,79874
91513.65997,42190
103777.1038,120436
91428.78403,124355
91211.46991,114235
82953.38495,50114
106400.7764,89467
103403.6911,124304
66898.80452,66161
88527.81017,62443
87333.52646,83975
118232.7809,139408
90588.68424,126078
108859.2376,113760
100464.0713,108788
117164.245,89318
102869.9867,124389
119998.1612,130011
112930.5569,112981
101896.0307,85466
123569.1601,157972
96270.82599,53153
108649.3159,85049
100485.6016,67966
96975.57415,163592
94324.2952,112361
105656.9672,133124
90648.25139,91053
90068.22901,99846
96143.52908,109178
91275.98108,109774
104429.1122,98409
113898.2713,93251
88715.80536,121951
88085.80487,109446
90479.3483,58777
109673.5015,115145
94253.65176,56082
110133.0215,172350
98278.85415,77407
152658.087,113024
133173.3503,133770
107503.1637,105120
112859.0381,75609
82135.46747,73152
98190.78243,100043
101100.0216,110986
86736.56371,43411
98305.23309,77174
92367.23697,62988
89201.46685,103257
95622.17275,65372
96110.08913,70184
92270.8444,102070
105049.899,129637
94618.26143,78984
80047.46431,81175
99004.52249,145455
79587.16129,57686
101862.4949,101916
93553.40891,97940
96836.74897,132407
96039.37713,136392
132232.3783,177508
131738.4651,151690
91692.81545,82852
136975.8843,96702
102360.365,103959
98159.74616,80262
115593.2037,112766
95276.38135,114327
90762.27428,84768
107265.7772,88081
107646.9661,155921
73023.94026,59588
117376.8514,139796
92178.58924,129479
88267.14105,81266
99631.21994,173731
75643.34442,101858
97737.4977,86784
79378.7297,56408
112246.5514,117442
91643.21032,178227
89945.04641,73034
111122.7639,100495
58643.25825,48663
99370.69364,90003
89839.54098,42729
114986.7277,120214
108369.6793,138928
75711.70825,36677
100345.3484,129435
89095.45227,67620
86884.36793,94182
116090.554,157569
100968.6823,99007
95139.42794,111745
102535.0002,96315
97112.2694,66503
94293.52977,99279
100148.8812,130188
109434.895,100721
105204.8908,78778
106841.8514,87520
84370.5485,86912
109815.3354,85763
82057.19763,61662
119004.7849,87454
95736.23552,71345
114007.8536,171073
104727.1518,111796
89709.14054,122642
86855.69875,85659
108252.1962,101638
92807.05526,68651
91940.68526,92936
107010.1192,144861
122217.4806,127392
113968.6605,137010
94706.60943,88270
102897.4865,170510
100819.241,149691
72334.68439,49065
85221.05241,88559
97272.37525,70695
87553.72793,63603
106524.0505,81963
143180.4915,127882
106923.7148,120422
93870.12464,85723
108994.4848,139874
94435.01336,48147
100579.7269,84873
109511.4174,72471
59676.23916,47765
97649.26128,76450
113162.0299,130029
112191.6726,87579
133209.6766,146504
94918.98578,93124
118281.5787,126401
99027.07601,94388
97272.38678,79550
96758.4141,72597
99669.80868,109939
90629.18753,47058
128629.0008,102430
105718.2224,109415
88388.56172,87877
96646.28472,80174
107728.8765,72701
114319.2879,87542
98651.97198,69868
96983.87175,97623
96196.23082,112565
124739.2606,167398
115344.88,107232
81262.14194,90076
92093.54732,94394
93433.36892,104964
81855.40671,56164
101063.8079,122169
81016.47511,88013
96798.60067,114784
107893.9537,118684
105676.5944,124777
91848.38634,87973
